DATE,DEUPROMANMISMEI
1974-11-01,54.4451871657754
1974-12-01,52.0387700534759
1975-01-01,52.2393048128342
1975-02-01,52.1390374331551
1975-03-01,51.9385026737968
1975-04-01,51.7379679144385
1975-05-01,51.5374331550802
1975-06-01,51.4371657754011
1975-07-01,50.4344919786096
1975-08-01,52.1390374331551
1975-09-01,52.2393048128342
1975-10-01,52.9411764705882
1975-11-01,53.442513368984
1975-12-01,53.7433155080214
1976-01-01,54.3449197860963
1976-02-01,55.0467914438503
1976-03-01,55.0467914438503
1976-04-01,55.6483957219251
1976-05-01,56.1497326203209
1976-06-01,56.8516042780749
1976-07-01,54.4451871657754
1976-08-01,55.9491978609626
1976-09-01,56.951871657754
1976-10-01,56.8516042780749
1976-11-01,56.951871657754
1976-12-01,57.3529411764706
1977-01-01,57.4532085561497
1977-02-01,57.4532085561497
1977-03-01,57.9545454545454
1977-04-01,56.951871657754
1977-05-01,56.7513368983957
1977-06-01,57.7540106951872
1977-07-01,55.3475935828877
1977-08-01,57.653743315508
1977-09-01,57.653743315508
1977-10-01,57.1524064171123
1977-11-01,57.5534759358289
1977-12-01,57.8542780748663
1978-01-01,59.057486631016
1978-02-01,57.3529411764706
1978-03-01,55.7486631016043
1978-04-01,56.8516042780749
1978-05-01,56.951871657754
1978-06-01,56.3502673796792
1978-07-01,58.2553475935829
1978-08-01,58.6564171122995
1978-09-01,59.3582887700535
1978-10-01,58.355614973262
1978-11-01,58.9572192513369
1978-12-01,59.9598930481283
1979-01-01,59.057486631016
1979-02-01,59.3582887700535
1979-03-01,58.9572192513369
1979-04-01,60.8622994652406
1979-05-01,60.3609625668449
1979-06-01,61.6644385026738
1979-07-01,62.0655080213904
1979-08-01,61.0628342245989
1979-09-01,60.9625668449198
1979-10-01,60.3609625668449
1979-11-01,61.9652406417112
1979-12-01,63.5695187165775
1980-01-01,62.9679144385027
1980-02-01,62.6671122994652
1980-03-01,62.0655080213904
1980-04-01,61.4639037433155
1980-05-01,61.3636363636364
1980-06-01,60.6617647058824
1980-07-01,61.0628342245989
1980-08-01,61.3636363636364
1980-09-01,58.8569518716578
1980-10-01,59.057486631016
1980-11-01,60.3609625668449
1980-12-01,59.9598930481283
1981-01-01,59.4585561497326
1981-02-01,60.6617647058824
1981-03-01,60.1604278074866
1981-04-01,59.75935828877
1981-05-01,60.1604278074866
1981-06-01,59.057486631016
1981-07-01,59.5588235294118
1981-08-01,59.8596256684492
1981-09-01,59.75935828877
1981-10-01,60.0601604278075
1981-11-01,59.8596256684492
1981-12-01,59.6590909090909
1982-01-01,59.6590909090909
1982-02-01,59.4585561497326
1982-03-01,59.4585561497326
1982-04-01,59.6590909090909
1982-05-01,59.8596256684492
1982-06-01,58.0548128342246
1982-07-01,55.9491978609626
1982-08-01,56.951871657754
1982-09-01,56.951871657754
1982-10-01,56.25
1982-11-01,55.8489304812834
1982-12-01,56.4505347593583
1983-01-01,56.951871657754
1983-02-01,56.3502673796792
1983-03-01,57.1524064171123
1983-04-01,57.9545454545454
1983-05-01,57.7540106951872
1983-06-01,59.4585561497326
1983-07-01,56.951871657754
1983-08-01,57.3529411764706
1983-09-01,58.7566844919786
1983-10-01,58.355614973262
1983-11-01,59.2580213903743
1983-12-01,59.5588235294118
1984-01-01,59.75935828877
1984-02-01,59.9598930481283
1984-03-01,58.9572192513369
1984-04-01,59.057486631016
1984-05-01,59.2580213903743
1984-06-01,53.2419786096257
1984-07-01,60.3609625668449
1984-08-01,59.5588235294118
1984-09-01,60.9625668449198
1984-10-01,60.7620320855615
1984-11-01,61.5641711229946
1984-12-01,62.0655080213904
1985-01-01,61.1631016042781
1985-02-01,61.8649732620321
1985-03-01,62.1657754010695
1985-04-01,61.5641711229946
1985-05-01,62.466577540107
1985-06-01,62.9679144385027
1985-07-01,63.6697860962567
1985-08-01,62.0655080213904
1985-09-01,62.8676470588235
1985-10-01,63.4692513368984
1985-11-01,64.6724598930481
1985-12-01,62.5668449197861
1986-01-01,63.2687165775401
1986-02-01,63.870320855615
1986-03-01,64.0708556149733
1986-04-01,64.2713903743315
1986-05-01,64.3716577540107
1986-06-01,63.9705882352941
1986-07-01,64.8729946524064
1986-08-01,63.9705882352941
1986-09-01,63.4692513368984
1986-10-01,63.4692513368984
1986-11-01,64.3716577540107
1986-12-01,63.870320855615
1987-01-01,61.8649732620321
1987-02-01,63.6697860962567
1987-03-01,63.168449197861
1987-04-01,64.2713903743315
1987-05-01,65.274064171123
1987-06-01,63.5695187165775
1987-07-01,63.0681818181818
1987-08-01,64.7727272727273
1987-09-01,63.6697860962567
1987-10-01,64.6724598930481
1987-11-01,65.0735294117647
1987-12-01,65.4745989304813
1988-01-01,65.1737967914438
1988-02-01,65.0735294117647
1988-03-01,64.8729946524064
1988-04-01,65.6751336898396
1988-05-01,66.0762032085562
1988-06-01,66.4772727272727
1988-07-01,65.0735294117647
1988-08-01,67.8810160427807
1988-09-01,66.7780748663102
1988-10-01,67.0788770053476
1988-11-01,67.379679144385
1988-12-01,68.081550802139
1989-01-01,68.1818181818182
1989-02-01,68.3823529411765
1989-03-01,68.5828877005348
1989-04-01,70.4879679144385
1989-05-01,67.2794117647059
1989-06-01,69.5855614973262
1989-07-01,69.9866310160428
1989-08-01,70.0868983957219
1989-09-01,69.9866310160428
1989-10-01,70.3877005347594
1989-11-01,70.6885026737968
1989-12-01,70.7887700534759
1990-01-01,71.7914438502674
1990-02-01,72.0922459893048
1990-03-01,72.5935828877006
1990-04-01,71.0895721925134
1990-05-01,73.1951871657754
1990-06-01,72.7941176470588
1990-07-01,73.4959893048128
1990-08-01,74.4986631016043
1990-09-01,74.3983957219251
1990-10-01,75.0
1990-11-01,74.4986631016043
1990-12-01,75.3008021390374
1991-01-01,78.1082887700535
1991-02-01,76.9050802139038
1991-03-01,76.3034759358289
1991-04-01,75.701871657754
1991-05-01,74.6991978609626
1991-06-01,77.4064171122995
1991-07-01,75.4010695187166
1991-08-01,74.3983957219251
1991-09-01,73.6965240641711
1991-10-01,75.3008021390374
1991-11-01,76.0026737967914
1991-12-01,76.0026737967914
1992-01-01,77.2058823529412
1992-02-01,78.2085561497326
1992-03-01,75.9024064171123
1992-04-01,75.9024064171123
1992-05-01,75.2005347593583
1992-06-01,74.0975935828877
1992-07-01,72.894385026738
1992-08-01,73.3957219251337
1992-09-01,72.0922459893048
1992-10-01,72.192513368984
1992-11-01,71.1898395721925
1992-12-01,69.9866310160428
1993-01-01,69.485294117647
1993-02-01,68.2820855614973
1993-03-01,68.2820855614973
1993-04-01,67.7807486631016
1993-05-01,67.7807486631016
1993-06-01,67.1791443850267
1993-07-01,65.975935828877
1993-08-01,68.783422459893
1993-09-01,68.081550802139
1993-10-01,68.3823529411765
1993-11-01,67.7807486631016
1993-12-01,68.4826203208556
1994-01-01,68.081550802139
1994-02-01,69.3850267379679
1994-03-01,68.9839572192513
1994-04-01,69.7860962566845
1994-05-01,69.5855614973262
1994-06-01,69.8863636363636
1994-07-01,69.6858288770054
1994-08-01,69.6858288770054
1994-09-01,70.3877005347594
1994-10-01,71.9919786096257
1994-11-01,72.2927807486631
1994-12-01,72.2927807486631
1995-01-01,70.5882352941176
1995-02-01,71.8917112299465
1995-03-01,71.2901069518716
1995-04-01,71.4906417112299
1995-05-01,71.8917112299465
1995-06-01,71.2901069518716
1995-07-01,71.0895721925134
1995-08-01,70.0868983957219
1995-09-01,71.4906417112299
1995-10-01,69.5855614973262
1995-11-01,70.0868983957219
1995-12-01,70.0868983957219
1996-01-01,69.9866310160428
1996-02-01,69.7860962566845
1996-03-01,69.9866310160428
1996-04-01,69.7860962566845
1996-05-01,70.4879679144385
1996-06-01,70.7887700534759
1996-07-01,69.9866310160428
1996-08-01,71.0895721925134
1996-09-01,71.4906417112299
1996-10-01,70.5882352941176
1996-11-01,71.5909090909091
1996-12-01,71.4906417112299
1997-01-01,70.5882352941176
1997-02-01,71.6911764705882
1997-03-01,72.3930481283422
1997-04-01,72.192513368984
1997-05-01,71.5909090909091
1997-06-01,73.596256684492
1997-07-01,74.6991978609626
1997-08-01,72.192513368984
1997-09-01,72.9946524064171
1997-10-01,73.9973262032086
1997-11-01,74.1978609625668
1997-12-01,75.2005347593583
1998-01-01,75.9024064171123
1998-02-01,75.701871657754
1998-03-01,76.6042780748663
1998-04-01,76.0026737967914
1998-05-01,76.7045454545454
1998-06-01,75.8021390374332
1998-07-01,77.5066844919786
1998-08-01,75.6016042780749
1998-09-01,75.2005347593583
1998-10-01,75.701871657754
1998-11-01,74.5989304812834
1998-12-01,75.0
1999-01-01,76.3034759358289
1999-02-01,74.7994652406417
1999-03-01,75.2005347593583
1999-04-01,75.701871657754
1999-05-01,76.3034759358289
1999-06-01,76.2032085561497
1999-07-01,76.9050802139038
1999-08-01,77.5066844919786
1999-09-01,77.2058823529412
1999-10-01,78.0080213903744
1999-11-01,78.0080213903744
1999-12-01,78.2085561497326
2000-01-01,77.5066844919786
2000-02-01,79.4117647058824
2000-03-01,79.4117647058824
2000-04-01,80.4144385026738
2000-05-01,82.620320855615
2000-06-01,80.3141711229946
2000-07-01,81.918449197861
2000-08-01,82.7205882352941
2000-09-01,82.8208556149733
2000-10-01,82.5200534759358
2000-11-01,83.0213903743316
2000-12-01,83.6229946524064
2001-01-01,83.2219251336898
2001-02-01,84.3248663101604
2001-03-01,82.9211229946524
2001-04-01,81.4171122994652
2001-05-01,82.620320855615
2001-06-01,82.8208556149733
2001-07-01,80.3141711229946
2001-08-01,82.5200534759358
2001-09-01,81.5173796791444
2001-10-01,79.9131016042781
2001-11-01,79.1109625668449
2001-12-01,79.6122994652406
2002-01-01,79.8128342245989
2002-02-01,80.2139037433155
2002-03-01,80.4144385026738
2002-04-01,80.6149732620321
2002-05-01,79.8128342245989
2002-06-01,81.8181818181818
2002-07-01,80.4144385026738
2002-08-01,82.1189839572192
2002-09-01,81.216577540107
2002-10-01,80.3141711229946
2002-11-01,81.918449197861
2002-12-01,80.5147058823529
2003-01-01,81.1163101604278
2003-02-01,81.0160427807486
2003-03-01,80.9157754010695
2003-04-01,80.7152406417112
2003-05-01,80.3141711229946
2003-06-01,79.6122994652406
2003-07-01,81.4171122994652
2003-08-01,79.5120320855615
2003-09-01,79.4117647058824
2003-10-01,81.5173796791444
2003-11-01,82.620320855615
2003-12-01,82.7205882352941
2004-01-01,82.3195187165775
2004-02-01,82.8208556149733
2004-03-01,82.0187165775401
2004-04-01,83.322192513369
2004-05-01,84.2245989304813
2004-06-01,83.6229946524064
2004-07-01,84.6256684491979
2004-08-01,83.8235294117647
2004-09-01,83.6229946524064
2004-10-01,84.6256684491979
2004-11-01,83.1216577540107
2004-12-01,83.0213903743316
2005-01-01,85.5280748663102
2005-02-01,84.024064171123
2005-03-01,85.0267379679144
2005-04-01,85.8288770053476
2005-05-01,84.6256684491979
2005-06-01,86.5307486631016
2005-07-01,87.7339572192514
2005-08-01,85.3275401069519
2005-09-01,87.6336898395722
2005-10-01,89.3382352941176
2005-11-01,88.3355614973262
2005-12-01,88.2352941176471
2006-01-01,88.7366310160428
2006-02-01,89.0374331550802
2006-03-01,88.2352941176471
2006-04-01,90.3409090909091
2006-05-01,91.644385026738
2006-06-01,91.0427807486631
2006-07-01,92.5467914438503
2006-08-01,93.2486631016043
2006-09-01,93.2486631016043
2006-10-01,93.048128342246
2006-11-01,94.8529411764706
2006-12-01,95.6550802139038
2007-01-01,95.855614973262
2007-02-01,96.4572192513369
2007-03-01,96.8582887700535
2007-04-01,96.0561497326203
2007-05-01,97.5601604278075
2007-06-01,97.5601604278075
2007-07-01,98.3622994652406
2007-08-01,98.4625668449198
2007-09-01,99.6657754010695
2007-10-01,99.6657754010695
2007-11-01,99.5655080213904
2007-12-01,100.568181818182
2008-01-01,101.97192513369
2008-02-01,101.470588235294
2008-03-01,100.969251336898
2008-04-01,101.370320855615
2008-05-01,99.0641711229946
2008-06-01,100.066844919786
2008-07-01,98.4625668449198
2008-08-01,100.568181818182
2008-09-01,98.1617647058824
2008-10-01,96.0561497326203
2008-11-01,92.0454545454546
2008-12-01,88.3355614973262
2009-01-01,81.5173796791444
2009-02-01,79.0106951871658
2009-03-01,79.2112299465241
2009-04-01,77.0053475935829
2009-05-01,80.4144385026738
2009-06-01,81.1163101604278
2009-07-01,80.2139037433155
2009-08-01,81.3168449197861
2009-09-01,84.9264705882353
2009-10-01,83.1216577540107
2009-11-01,83.9237967914439
2009-12-01,84.024064171123
2010-01-01,84.8262032085562
2010-02-01,84.024064171123
2010-03-01,86.7312834224599
2010-04-01,88.3355614973262
2010-05-01,91.0427807486631
2010-06-01,90.8422459893048
2010-07-01,90.3409090909091
2010-08-01,91.8449197860962
2010-09-01,93.1483957219251
2010-10-01,95.0534759358289
2010-11-01,94.5521390374332
2010-12-01,95.9558823529412
2011-01-01,95.855614973262
2011-02-01,96.8582887700535
2011-03-01,97.4598930481284
2011-04-01,97.9612299465241
2011-05-01,99.1644385026738
2011-06-01,97.7606951871658
2011-07-01,100.668449197861
2011-08-01,99.966577540107
2011-09-01,98.3622994652406
2011-10-01,99.5655080213904
2011-11-01,98.6631016042781
2011-12-01,97.4598930481284
2012-01-01,97.8609625668449
2012-02-01,97.8609625668449
2012-03-01,99.0641711229946
2012-04-01,97.1590909090909
2012-05-01,99.0641711229946
2012-06-01,97.7606951871658
2012-07-01,98.8636363636364
2012-08-01,98.7633689839572
2012-09-01,97.6604278074866
2012-10-01,96.1564171122995
2012-11-01,95.6550802139038
2012-12-01,96.3569518716578
2013-01-01,95.2540106951872
2013-02-01,95.855614973262
2013-03-01,97.1590909090909
2013-04-01,97.4598930481284
2013-05-01,96.7580213903743
2013-06-01,98.4625668449198
2013-07-01,96.9585561497326
2013-08-01,99.0641711229946
2013-09-01,98.4625668449198
2013-10-01,97.8609625668449
2013-11-01,99.8663101604278
2013-12-01,100.267379679144
2014-01-01,99.6657754010695
2014-02-01,99.8663101604278
2014-03-01,100.066844919786
2014-04-01,99.7660427807486
2014-05-01,98.9639037433155
2014-06-01,98.9639037433155
2014-07-01,101.069518716578
2014-08-01,97.1590909090909
2014-09-01,99.3649732620321
2014-10-01,99.6657754010695
2014-11-01,99.7660427807486
2014-12-01,101.470588235294
2015-01-01,98.7633689839572
2015-02-01,99.6657754010695
2015-03-01,99.6657754010695
2015-04-01,100.467914438503
2015-05-01,100.76871657754
2015-06-01,100.467914438503
2015-07-01,101.871657754011
2015-08-01,99.1644385026738
2015-09-01,99.3649732620321
2015-10-01,100.568181818182
2015-11-01,99.1644385026738
2015-12-01,100.066844919786
2016-01-01,101.370320855615
2016-02-01,101.470588235294
2016-03-01,100.467914438503
2016-04-01,101.169786096257
2016-05-01,99.2647058823529
2016-06-01,101.470588235294
2016-07-01,99.7660427807486
2016-08-01,101.470588235294
2016-09-01,101.270053475936
2016-10-01,101.871657754011
2016-11-01,101.570855614973
2016-12-01,99.7660427807486
2017-01-01,101.069518716578
2017-02-01,102.272727272727
2017-03-01,101.771390374332
2017-04-01,103.375668449198
2017-05-01,103.576203208556
2017-06-01,103.576203208556
2017-07-01,104.27807486631
2017-08-01,106.58422459893
2017-09-01,105.581550802139
2017-10-01,103.977272727273
2017-11-01,107.687165775401
2017-12-01,107.185828877005
2018-01-01,106.58422459893
2018-02-01,104.679144385027
2018-03-01,106.082887700535
2018-04-01,105.48128342246
2018-05-01,107.185828877005
2018-06-01,107.085561497326
2018-07-01,104.779411764706
2018-08-01,105.681818181818
2018-09-01,104.979946524064
2018-10-01,104.879679144385
2018-11-01,102.974598930481
2018-12-01,103.877005347594
2019-01-01,103.576203208556
2019-02-01,103.576203208556
2019-03-01,104.27807486631
2019-04-01,102.673796791444
2019-05-01,103.375668449198
2019-06-01,102.473262032086
2019-07-01,101.871657754011
2019-08-01,102.172459893048
2019-09-01,101.370320855615
2019-10-01,100.668449197861
2019-11-01,100.76871657754
2019-12-01,98.4625668449198
2020-01-01,101.470588235294
2020-02-01,102.774064171123
2020-03-01,91.5441176470588
2020-04-01,71.1898395721925
2020-05-01,79.9131016042781
2020-06-01,89.5387700534759
2020-07-01,91.5441176470588
2020-08-01,90.6417112299465
2020-09-01,93.6497326203209
2020-10-01,97.1590909090909
2020-11-01,98.5628342245989
2020-12-01,98.5628342245989
2021-01-01,98.1617647058824
2021-02-01,96.8582887700535
2021-03-01,98.4625668449198
2021-04-01,97.9612299465241
2021-05-01,96.9585561497326
2021-06-01,96.2566844919786
2021-07-01,97.4598930481284
2021-08-01,92.8475935828877
2021-09-01,92.7473262032086
2021-10-01,95.855614973262
2021-11-01,96.6577540106952
2021-12-01,97.8609625668449
2022-01-01,98.0614973262032
2022-02-01,98.1617647058824
2022-03-01,93.5494652406417
2022-04-01,95.0534759358289
2022-05-01,95.4545454545455
2022-06-01,96.8582887700535
2022-07-01,96.0561497326203
2022-08-01,95.5548128342246
2022-09-01,96.9585561497326
2022-10-01,96.3569518716578
2022-11-01,97.0588235294118
2022-12-01,95.5548128342246
2023-01-01,97.3596256684492
